Timestamp,Iterations,LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,EyeStatus,,lowalpha,high alpha
73.23614788,703,883.5510492,2.440458423,397.6212606,-0.283629661,502.103831,0.348195693,705.6674884,0.81159146,1360.411089,0.806944411,3982.007573,0.696060547,XXXXXX,,,
73.33810043,704,679.0187104,-0.282230775,1184.353271,-0.979941158,468.2668639,-0.747112936,635.1746468,-0.157716593,1311.091793,0.690822502,3790.530743,0.364086195,XXXXXX,,,
73.44110847,705,1708.824979,-0.536762551,1335.519398,-0.703700524,805.9763301,-0.594833863,561.719353,-0.433057528,1272.605971,0.355498193,3741.142038,0.365004645,OOOOOO,,,
73.5391264,706,412.1648311,0.136237511,588.9422336,0.550773401,420.6029305,0.687686565,516.5596373,0.776490039,1318.247146,1.080017341,3739.88392,0.924827227,OOOOOO,,,
73.64163089,707,681.8042169,1.128453591,871.5494145,1.101636784,509.0475654,1.456861064,559.4747911,0.308400296,1212.682747,0.890460955,3359.685857,0.67277738,OOOOOO,,,
73.74016476,708,754.3507532,-1.221628466,928.2367336,-0.057526436,972.118321,0.179871791,702.076042,1.341399973,2185.729674,0.971471043,2978.460453,0.64829265,OOOOOO,,,
73.84182096,709,993.4258798,0.363929885,458.6431556,-0.096338743,365.8742859,-0.532854047,487.9284148,0.067081101,690.4484885,0.543992651,1927.215525,0.021631693,OOOOOO,,,
73.94472671,710,1103.302955,-0.514141708,410.4204643,0.973487112,441.4736981,-1.080635802,623.3019622,-1.353946008,865.1554448,-1.241391283,2003.254403,-0.806099745,OOOOOO,,,
74.04267693,711,907.2194058,-1.608190872,713.7425302,1.370251558,792.4165233,-1.397911594,878.1817457,-1.360108037,1465.716601,-1.224360526,3572.828876,-1.504055562,OOOOOO,,,
74.14577579,712,1112.834859,0.589625758,887.5102112,-0.392304997,599.577866,-0.882940099,824.010627,-1.920754926,1497.061952,-1.225487973,3978.298448,-1.194036751,OOOOOO,,,
74.24768209,713,1134.501464,-0.275401841,748.848139,-0.054579072,524.9673538,-0.270129865,781.0450599,-1.806027943,1431.990994,-1.831530681,4077.415998,-1.322825153,XXXXXX,,,
74.34641171,714,1115.115612,2.255690439,599.3885127,-1.826910004,638.8911092,-2.241969875,742.3930357,-0.999540456,1374.962697,-1.622374334,4191.43689,-1.229178982,XXXXXX,,,
74.44142342,715,624.5306647,1.440378432,605.1826092,-0.594166049,619.3052903,-1.274401571,679.2857997,-0.875051757,1255.440558,-1.30509062,3931.145777,-1.161417153,XXXXXX,,,
74.54663897,716,723.6289588,-0.562264668,757.6175081,-0.057483726,414.2201839,-0.389324617,551.6291705,-1.041522884,1312.339522,-1.206550233,3817.021974,-0.934670809,OOOOOO,,,
74.64857602,717,1367.333315,-1.330016127,1009.94245,-1.600694605,536.4737673,-2.359623069,527.8283174,-1.327064907,1008.812885,-0.24627984,3610.720087,-0.33453282,OOOOOO,,,
74.74240875,718,648.2312051,2.634620568,559.7470073,0.733589449,543.1707657,-2.056731034,486.4650883,0.058676914,1017.491317,-0.631651602,3574.478406,-1.096402954,OOOOOO,,,
74.85013938,719,341.5751016,1.618770837,373.2988005,0.784815331,563.2151458,0.846282155,402.7001738,-0.057383592,899.893499,-0.158666537,3160.003608,-0.323025468,OOOOOO,,,
74.95251083,720,178.2424738,-0.098989122,301.6848935,1.28282551,523.767692,-0.215284959,323.5924562,0.431440348,810.7783775,0.137387656,2203.610531,0.040951348,OOOOOO,,,
75.05497169,721,178.2424738,-1.041466918,301.6848935,-0.183251061,523.767692,-0.84360349,323.5924562,0.044782791,810.7783775,0.422986988,2203.610531,0.371645311,OOOOOO,,,
75.15301394,722,338.5432243,1.172693762,330.2542278,0.348026767,649.3893268,0.15760529,806.6339496,0.651610873,1861.00607,0.94382672,3290.114218,0.882648824,OOOOOO,,,
75.25557327,723,694.4586048,0.888094236,434.5603621,-0.241992901,858.6381467,0.564430903,759.9006509,0.717524979,1627.292501,0.785703172,3779.322283,1.176292214,OOOOOO,,,
75.35787535,724,924.16752,0.529066651,733.0192654,0.179443647,835.9365575,0.720645303,780.2470219,0.778213666,1489.080175,1.012184094,3872.237076,0.680362182,OOOOOO,,,
75.45651937,725,800.4850372,0.198872971,891.9788039,0.603928486,617.5817833,-0.156313028,682.8594614,0.934644433,1624.134917,1.091879078,4269.223494,0.653350544,OOOOOO,,,
75.61383986,726,550.1561235,-0.769276381,673.3904065,0.935220963,655.2229241,0.146073365,699.078932,0.826023488,1346.624679,0.705945629,4052.043674,0.673037695,OOOOOO,,,
75.6618588,727,477.2873318,1.237424201,405.7807583,-0.046388997,544.686642,1.115385406,581.3844808,0.457191792,1216.77787,0.039224635,3816.241076,0.292266003,OOOOOO,,,
75.76007009,728,778.6902768,-0.382587908,648.8405064,-0.414161734,448.5387865,-0.536417766,384.4796278,0.462635018,1149.034641,0.682235836,3651.662408,0.459691864,OOOOOO,,,
75.85803294,729,745.4371659,-0.759069855,378.8250947,1.082468517,353.6989095,0.149743788,270.4468135,0.960477212,870.7649388,1.115417716,3520.209201,1.160879748,OOOOOO,,,
75.9594965,730,690.8207689,-1.124006066,430.7340318,1.217336647,407.56869,0.863046216,408.4774211,0.31484158,856.9430643,0.333215866,3264.929276,0.498097261,OOOOOO,,,
76.06205368,731,449.4831081,-0.605878352,695.4783819,1.072328367,924.702881,0.922589921,690.2265354,0.45736869,1825.741685,1.198170431,3273.25635,1.001933594,OOOOOO,,,
76.160007,732,374.0300635,-1.689714771,327.9249501,1.585736965,266.2578512,-0.25411901,282.7735835,-0.183492538,731.6155185,0.219523378,1986.077639,-0.235201984,OOOOOO,,,
76.2630353,733,373.4956619,0.5082733,328.1629989,0.1164432,266.2250327,0.37366387,282.7670425,-0.087606029,731.4704724,0.504713248,1986.0039,0.095397205,OOOOOO,,,
76.36581588,734,709.6876359,-2.705582541,391.7332167,-1.692821361,703.7812715,-0.60835812,831.1978627,-2.005823964,1371.200343,-1.591913026,3400.226808,-1.565466431,OOOOOO,,,
76.46332192,735,742.33238,-2.753471406,390.7998328,-1.799145596,630.1039351,-0.402336662,861.1395352,-2.351154392,1495.533453,-1.552648872,3899.477169,-1.484505016,OOOOOO,,,
76.56558084,736,759.9191688,2.906888932,443.5320497,2.335873359,569.5126601,-0.357060976,784.0743588,-0.745580416,1478.66533,-0.902816829,3941.665442,-0.860866631,OOOOOO,,,
76.6639452,737,848.993207,2.686497632,438.3114122,0.286799531,582.1499095,-0.852667299,699.5472164,-0.958610678,1524.546728,-0.570365329,4233.125473,-1.066914895,OOOOOO,,,
76.76692772,738,917.7129015,2.675603151,393.0436638,0.61288966,504.8029004,0.861805239,652.4982927,-1.273205996,1382.944062,-0.707511523,4086.439902,-0.627627239,OOOOOO,,,
76.86893296,739,422.8474359,-1.120999474,662.9366728,-1.086772112,498.7580697,-1.786768778,630.289463,-0.653188444,1173.539808,-0.714829496,3729.020712,-0.418588785,XXXXXX,,,
76.96691084,740,718.1282025,-0.936013382,723.9050859,-0.946399451,738.61373,-0.960341077,542.0168085,-0.900053565,1050.569163,-0.418200311,3587.620391,-0.08052679,OOOOOO,,,
77.06989908,741,886.4443422,-1.577153311,952.259203,-1.626934305,644.5248512,-1.510560943,619.9968948,-1.401731988,1075.03837,-1.353942279,3500.143585,-1.059078608,OOOOOO,,,
77.17187476,742,878.6685534,-1.412040015,1009.635584,-1.472613724,545.7327489,-1.774814587,700.4424127,-1.484728993,1091.677949,-1.552245137,3247.879272,-0.967944159,OOOOOO,,,
77.26988173,743,714.1348784,1.87681453,737.1645298,0.832450905,944.1135133,-2.369491783,1044.87604,-2.091696164,1871.460892,-2.60889851,2645.992605,-1.927914772,OOOOOO,,,
77.37282729,744,908.1738154,0.541669997,633.5192473,0.857861172,406.9286126,0.530385115,216.0444891,0.118854104,451.0478476,0.066230827,1867.317119,-0.292226668,OOOOOO,,,
77.47088122,745,1352.937358,-0.057538901,689.0475978,0.605343655,855.610349,0.870044423,850.7581674,1.273288855,1113.66913,1.980199446,2323.711215,1.153615968,XXXXXX,,,
77.57381749,746,1043.558497,-0.8662459,757.5076658,0.357422257,584.2656595,0.256434992,894.1179221,0.896723664,1421.838371,1.205826112,3512.439638,1.113610927,XXXXXX,,,
77.67486835,747,981.8961747,0.920613878,795.0563188,0.582259595,633.1545503,0.618459411,862.5714353,0.752453989,1426.084794,1.156781513,3746.015655,0.962781905,XXXXXX,,,
77.77380419,748,1222.065097,0.209244763,833.710424,0.840656707,880.4122185,0.782892272,768.1868149,0.809097441,1298.315504,0.54983123,3751.258028,0.722404384,XXXXXX,,,
77.8747952,749,958.4391754,2.079264973,930.2226462,1.51031634,829.462816,1.373019955,633.3072002,1.48573805,1126.299143,0.585604509,3613.024339,0.605125865,XXXXXX,,,
77.97411847,750,1484.293722,1.994311518,1361.377089,1.748056903,796.3725637,2.08005166,696.1271544,1.820945403,1218.637294,1.258683922,3563.28354,0.465048846,XXXXXX,,,
78.07741785,751,2040.644678,2.122230745,1684.613934,1.74227928,1044.343222,1.988520668,802.9765439,1.299905792,1112.740754,0.236056249,3518.773505,0.037295754,XXXXXX,,,
78.17940187,752,1617.355608,2.159333961,1107.016566,1.996215707,675.3414906,0.904213087,570.648671,0.82424707,1042.016671,0.034098227,3583.333206,0.479196624,XXXXXX,,,
78.27736712,753,585.3743518,-0.391888752,680.1343711,-0.112047143,630.2501744,0.346399948,560.8419513,0.342943452,1012.712386,0.384970267,3531.620794,0.426883146,XXXXXX,,,
78.38041425,754,487.8129185,0.805038712,779.3217875,0.550615316,497.1273435,0.822526077,612.6191264,1.00466543,979.2394703,0.132284534,3158.744271,0.464550787,OOOOOO,,,
78.48280406,755,395.9945326,1.198208308,458.1923052,-0.208281765,416.6691665,-0.941628364,343.4608473,-0.104535708,829.6732748,-0.579181018,2060.913887,-0.395934476,OOOOOO,,,
78.58101678,756,396.3346716,0.257395956,458.4816872,-1.67262357,416.5954432,-0.312931199,343.5689609,-0.491064835,829.983822,-0.294174446,2060.875545,-0.065655163,OOOOOO,,,
78.67394662,757,886.3620164,-0.01386407,1045.239147,-0.939336878,919.9434546,-1.241156486,608.8998536,-1.397654768,2008.376408,-1.78333363,3284.531374,-1.428156212,OOOOOO,,,
78.78529978,758,638.283453,-0.147586832,976.4021903,-0.574152967,670.1817229,-0.758111839,813.0065382,-1.663105492,1812.109983,-1.937071669,3711.555624,-1.31499529,OOOOOO,,,
78.88428903,759,743.7142901,0.421250415,815.1087444,-1.919918309,689.1826962,-1.319509861,823.5289695,-1.678479818,1712.132947,-1.91758045,3981.791923,-1.796689185,OOOOOO,,,
78.98625374,760,808.4137504,-2.01531405,730.4489407,-0.879935968,765.5739607,-1.901271252,648.4186111,-0.829121047,1505.217176,-0.483736902,4004.449785,-0.609933932,OOOOOO,,,
79.08490944,761,948.8260478,-1.639296038,946.7330961,-2.227260267,517.7670817,-0.63380995,706.6334052,-1.207984116,1320.495764,-1.582327543,4041.275395,-0.982807429,OOOOOO,,,
79.18688464,762,701.6348208,1.314728699,434.5208547,-0.126870457,483.5824337,0.387855755,676.2629261,-0.30110112,1400.887388,-0.53397373,3979.204477,-0.67179928,OOOOOO,,,
79.28888226,763,1761.856304,1.539965393,1193.420333,2.086269106,879.1707382,2.232807698,700.9761666,1.507027942,1164.91441,1.424906494,3766.767354,0.779887755,OOOOOO,,,
79.38789463,764,923.5566087,1.317996486,959.2706027,2.073462164,543.613739,-0.106399106,501.16962,0.266720879,982.0097915,-0.410194997,3596.046427,-0.825015288,XXXXXX,,,
79.49072385,765,516.3643955,2.511929269,1140.871362,2.219876204,720.3448566,1.229301095,636.7406501,0.191134581,1023.221153,-0.096686844,3432.799362,-0.468899553,XXXXXX,,,
79.59203124,766,529.0148327,-2.438434367,978.8938753,2.786490883,501.4007888,-0.382286176,1013.327827,-2.546669549,1856.644169,-1.521447715,3338.370222,-1.015080336,OOOOOO,,,
79.6912303,767,584.7985783,-1.420323277,406.9637901,0.425803878,251.6553042,-1.187361437,326.7517657,-0.358631482,774.1909928,-0.22315162,2305.76851,-0.114904128,OOOOOO,,,
79.79284453,768,584.7618921,0.778100279,408.0936677,-1.04077756,251.4696636,0.698393104,326.7964175,0.221550037,774.1638558,0.06267441,2305.881461,0.215843125,OOOOOO,,,
79.89179349,769,764.8570534,-0.126755906,682.9538728,0.305894137,674.7106054,0.514969561,788.0418601,0.700921759,1321.304133,0.742469516,3799.047861,1.13235712,OOOOOO,,,
79.99379253,770,664.1565128,-0.721802196,805.4437749,0.403475876,574.1937872,0.286287116,790.6101754,0.720197025,1391.320198,1.326748592,3604.540662,1.242902343,OOOOOO,,,
80.09114933,771,470.2680603,1.316248372,849.4790588,0.571524372,512.861865,0.373708902,790.3830604,0.885508905,1573.511887,1.04867788,4110.295408,1.076089469,OOOOOO,,,
80.19427848,772,366.6171158,0.429843702,654.0096403,0.610644337,656.262217,0.424903991,755.7956483,0.667810927,1612.409977,1.180735768,4257.087908,1.308506768,OOOOOO,,,
80.29675746,773,885.9492623,-1.430814877,899.6335151,-0.668632246,629.5679115,-0.6133247,613.5007698,-0.099943236,1200.590388,0.651344466,3741.518348,0.925625671,OOOOOO,,,
80.39108849,774,450.6155998,-1.052325661,774.0427756,-0.465642407,683.0177592,-0.805341967,585.3030682,-0.045819316,1246.11831,0.312555779,3834.757076,0.074013777,OOOOOO,,,
80.49738431,775,329.8204723,1.051395488,294.7852197,0.24819483,329.3155471,0.732886569,369.9311431,0.652464488,1062.953959,0.591729495,3650.269017,0.314143403,OOOOOO,,,
80.59968233,776,1000.410707,1.780173525,737.2294309,1.384742106,676.3800101,1.599536851,596.8472226,1.576121164,1061.598798,0.692953551,3532.929992,0.567705543,OOOOOO,,,
80.69826031,777,1123.361405,1.700379529,861.9369496,1.497742162,593.305969,1.59620106,608.6837823,1.605455299,1110.117042,1.018267247,3302.168641,0.614211399,OOOOOO,,,
80.80059123,778,569.5837025,-1.416111548,870.4339331,-0.55423697,1076.263963,0.302554282,859.7914691,1.232217115,2124.373397,0.741876043,2861.01801,0.437257898,OOOOOO,,,
80.90335989,779,851.6348301,0.164547899,746.6836776,-0.58747373,604.5233813,0.694409109,412.6381644,0.01396392,591.030027,-0.331041561,1878.514934,-0.111716059,OOOOOO,,,
81.00131583,780,940.1424222,-0.536025995,661.3128362,0.132274081,672.7133883,-1.27609015,471.2981254,-0.891142781,650.7020009,-0.715126006,1908.764684,-0.48541687,OOOOOO,,,
81.10363746,781,974.1701897,1.944555611,951.159651,-0.94641039,742.9456765,-0.282173016,805.6594738,-1.808329178,1337.16243,-1.057828065,3641.538387,-1.37964408,OOOOOO,,,
81.20611286,782,903.3004485,0.617412155,1031.852623,-0.639976138,769.6466401,-1.797158068,777.0428266,-1.432941295,1379.073744,-1.667802517,3736.214142,-1.362615644,OOOOOO,,,
81.30468822,783,1039.111237,-0.231314055,971.3666793,-0.355950075,750.6345227,-0.774948037,771.8199315,-1.869593519,1408.869067,-1.75161251,4027.291421,-1.700186718,OOOOOO,,,
81.40724087,784,1003.609419,-1.194041591,857.9447273,-2.58474217,956.5884452,-0.202859908,843.7767493,-1.879290791,1252.85427,-1.571527926,3991.287479,-1.402894561,XXXXXX,,,
81.50523186,785,864.0756885,-1.915436402,993.9731766,-2.36338254,795.0339862,-1.730495157,649.4441506,-0.735113372,1087.192222,-0.825436584,3550.851919,-0.768341968,XXXXXX,,,
81.60752273,786,1147.481587,-0.265054906,950.7324714,-2.176431619,621.1295004,-0.207772877,458.0275626,-1.035143417,988.5613024,-0.629678333,3588.614803,-0.237941818,XXXXXX,,,
81.70756483,787,1478.717249,-0.964700807,961.8152667,-1.842261177,777.5884282,-2.572731074,394.1944014,-0.646423147,1038.652056,-0.395924131,3599.404299,-0.230514194,XXXXXX,,,
81.80685186,788,549.888842,1.887847677,925.7214189,2.298928169,613.7086519,2.627728906,563.4888982,-0.628758954,1014.748006,-0.350615957,3576.290804,-0.653740517,XXXXXX,,,
81.91018605,789,807.7135276,2.506747158,949.3692698,2.312345135,608.0529398,2.35944934,622.6808752,0.632773538,954.8969884,-0.810031093,3177.444569,-1.083148087,OOOOOO,,,
82.00917625,790,653.8140334,-1.669968246,244.6560178,1.309332068,759.3926455,1.57927663,615.2669144,-0.202330609,703.2208507,0.431388744,1793.422238,-0.02609863,OOOOOO,,,
82.1067872,791,761.8394477,-1.937651556,605.3943385,1.024923177,373.3271124,-0.577783116,318.0433575,0.133883011,568.4783504,0.300618416,1763.272111,0.133195274,OOOOOO,,,
82.21313763,792,646.9962198,0.036996107,678.2516997,-0.539045329,733.255159,0.009602767,1065.084189,0.620156339,1884.720917,1.522349181,2848.525488,1.627403625,OOOOOO,,,
82.3117125,793,768.655302,-0.719418839,820.256,0.134833434,685.1609606,0.630655804,841.7735951,0.685592421,1619.861795,1.265020472,3472.305856,1.300391559,OOOOOO,,,
82.41411853,794,859.2415675,1.537762305,890.959745,0.428994095,707.2685257,0.721603554,802.7003578,0.781960458,1584.715684,1.109921053,3917.718081,1.256820459,OOOOOO,,,
82.51678252,795,883.0400872,0.789174341,815.7428479,0.520544518,603.9794902,0.513848142,851.3750713,0.850048827,1560.713884,1.184219964,4080.491113,0.95493823,OOOOOO,,,
82.61505723,796,822.5216147,-0.127255274,714.0043967,0.04387199,723.4987976,-0.135882085,710.1046052,0.192799835,1331.832963,1.19258005,4003.889022,0.825907486,OOOOOO,,,
82.71749759,797,646.3275388,-0.961653978,884.8793484,-1.001426335,614.6434004,0.25790984,673.8364356,0.371642913,1296.173078,0.603881127,3905.341564,0.822833251,OOOOOO,,,
82.80822849,798,723.7545148,0.662864652,1012.026824,-0.83432087,476.0246281,-0.4072749,523.2925084,-0.179683583,1089.036179,0.359381249,3659.274824,0.362497057,OOOOOO,,,
82.91803408,799,994.2476074,-0.141410853,898.2041901,-0.662771963,825.9786585,-0.784824438,492.6170306,-0.902611477,1021.754937,-0.02822899,3646.472922,0.293003781,OOOOOO,,,
83.01997304,800,618.6629808,1.107980092,344.6759026,1.564729318,324.2570047,1.63246187,575.1152323,0.813305104,1127.029366,0.84407529,3557.624303,0.94932636,OOOOOO,,,
83.11866951,801,868.592976,1.180325833,610.159896,1.509070545,822.2025198,1.507614382,774.9592067,1.494189435,971.970621,0.143074174,3070.779971,0.418699388,OOOOOO,,,
83.22066021,802,800.6748289,0.534947547,538.2949916,2.276593349,421.9088613,-1.397482756,322.83786,0.336833719,639.4780455,-0.299764513,1965.303035,-0.2799698,OOOOOO,,,
83.32360363,803,801.4709511,-0.408094967,537.7160152,0.809164947,421.9242096,0.48898021,322.6938878,-0.049923885,639.1578887,-0.014132829,1965.219303,0.381363528,OOOOOO,,,
83.4216249,804,810.4274219,-1.922871308,948.0965406,-0.757469367,798.1353888,-1.443960324,619.0265725,-1.452909166,1830.114347,-1.922142001,3458.216594,-1.473837866,OOOOOO,,,
83.52459478,805,905.0299337,0.564833914,749.508827,-0.492242506,639.8208148,-0.428305087,787.0468631,-2.203472924,1622.103743,-1.518004983,3765.686769,-1.137622874,OOOOOO,,,
83.62259269,806,773.3622697,-0.081970384,827.4984441,0.959427438,643.6025372,-0.035521288,825.1226815,-1.448184903,1608.18409,-2.046816322,4076.301389,-1.763907036,XXXXXX,,,
83.72458243,807,725.1656002,-1.570566737,906.902842,1.27103528,724.8704497,-0.325117394,783.7989176,-1.880498734,1618.129792,-1.091964125,4233.560338,-1.035826585,XXXXXX,,,
83.82755637,808,1270.084811,-2.087876158,800.3720017,-0.263974796,661.5594506,-1.275515769,686.4073923,-1.748907213,1387.947551,-1.923928149,4085.838047,-1.20505162,XXXXXX,,,
83.92555451,809,1107.645267,-2.44504746,599.0046166,0.158332177,511.9296612,-0.932269728,683.9017439,-1.789416968,1374.867897,-1.224085984,4011.013653,-0.751491999,XXXXXX,,,
84.02825522,810,613.6514908,-3.05919829,418.7176233,0.641745043,611.9014588,-1.505343269,589.0261311,-1.432051363,1150.044432,-0.332197868,3707.522945,-0.704160789,XXXXXX,,,
84.12315106,811,242.9811265,-1.690719219,352.7659156,-2.011972544,352.4766527,-1.435530345,382.1602421,-0.653495986,1088.212886,-0.577675336,3714.89324,-0.91898353,OOOOOO,,,
84.22850513,812,938.9051427,1.579922345,978.5523851,1.77894092,1060.936709,2.489733101,526.1797153,-0.079282621,1011.884038,-0.280396385,3444.981826,-0.578357485,OOOOOO,,,
84.3309586,813,873.6592943,-2.751356839,958.0648599,2.922194789,748.3374128,-0.371731716,1066.244283,-2.444230768,1805.718501,-1.475083517,3188.271481,-0.991729601,OOOOOO,,,
84.42953157,814,272.3435784,1.791296869,421.8538944,0.876235561,579.3308316,0.037017366,333.1106071,0.065485317,692.0513782,-0.078590573,1987.891158,0.331830495,OOOOOO,,,
84.5232029,815,272.8737835,0.853236321,421.3801322,-0.591032562,579.2952727,0.665215407,333.2336167,0.157260905,691.9096945,-0.364557079,1987.876555,0.001102001,OOOOOO,,,
84.63444066,816,516.5056715,-0.430173014,957.3290373,-0.407580354,1065.966418,0.890914059,890.3274141,0.389616975,1340.53281,0.884373351,3510.541561,0.940561618,OOOOOO,,,
84.73243046,817,308.3697664,-0.555427894,1036.313543,0.01060978,787.5452662,0.068519485,876.5047048,0.435192391,1448.60348,0.639053815,3894.381322,0.845395474,OOOOOO,,,
84.83439565,818,325.3011661,1.307757402,913.2722135,0.462498016,941.2546199,0.137277974,878.8124624,0.315361351,1534.171802,1.206535586,4018.09667,1.270911358,OOOOOO,,,
84.93747854,819,589.0458745,0.949536339,768.2579718,-0.894244508,920.5622176,0.628889306,878.5404095,0.717031798,1606.070821,1.238953368,4415.630461,1.374251896,OOOOOO,,,
85.03590608,820,640.140538,0.648560187,877.9381495,-0.236365839,677.8625267,0.529270895,795.057692,0.519716686,1429.357463,0.920921655,4122.482439,1.060848744,OOOOOO,,,
85.13803029,821,686.8626899,-0.084800151,1055.431748,0.155371804,855.6413803,-0.207322513,629.3381614,0.235667783,1341.022433,0.770299495,3891.736123,0.30756048,OOOOOO,,,
85.23646498,822,1426.989747,-1.47504415,957.4033358,-1.116036707,841.8252017,-0.978770255,703.522587,-0.507932392,1177.601895,0.079373961,3696.782073,0.14709843,OOOOOO,,,
85.33897138,823,755.1214535,0.207445301,574.209093,-0.261055197,640.7244241,0.269908077,651.9740756,0.562017086,1269.798517,0.442834136,3730.348439,0.498377848,OOOOOO,,,
85.4414041,824,910.4465508,-0.072740113,434.1092385,0.712442128,661.2449306,0.844754043,575.35395,0.640835157,1090.848567,0.611508304,3320.735704,0.44995026,OOOOOO,,,
85.53978348,825,989.612708,-0.435482888,582.3243359,-0.466285966,398.3193164,-0.43121509,744.798435,1.521647757,2263.83438,0.870285752,2961.709271,0.458689286,OOOOOO,,,
85.6419692,826,221.8896873,-0.796538096,340.390614,0.399244315,190.2092593,-0.006861364,323.3891631,0.203650458,776.2647386,0.109464934,2116.818077,0.234462305,OOOOOO,,,
85.74390817,827,207.3776931,-1.573078381,343.613794,1.067953533,203.1392856,0.624547983,325.6596915,0.228432098,778.6890367,-0.171446334,2116.966814,-0.091196735,OOOOOO,,,
85.84236741,828,518.5382943,-2.595094998,421.6190654,-0.172159566,715.3981408,-2.626535546,752.3563023,-1.440792263,1384.723709,-1.51301567,3656.261263,-1.567029898,OOOOOO,,,
85.94490814,829,558.8757071,-2.706865553,565.4326812,0.060671638,575.9367602,-2.522334558,755.8807768,-1.768854582,1442.510077,-1.57524758,4004.024007,-1.597335824,OOOOOO,,,
86.04288411,830,564.5170442,-2.71918368,570.4639532,-1.728880406,589.8765586,-2.561633197,758.3509227,-1.819876942,1525.999402,-1.651652979,4154.545954,-1.39151583,OOOOOO,,,
86.14124036,831,642.4891129,0.044038502,474.451149,-1.077699449,557.2019828,-1.362081002,767.3803464,-1.49183753,1347.602821,-1.418781652,4266.253778,-1.279114334,OOOOOO,,,
86.24784493,832,520.7315892,2.953016821,268.1491324,-1.026214044,597.5178586,-1.676476292,640.9279494,-0.74411343,1359.340467,-1.018687758,3995.887601,-0.875955665,OOOOOO,,,
86.34654593,833,307.84682,0.283865152,267.8102507,0.005400226,338.5643647,-1.96089136,499.4390769,-1.53502159,1154.594511,-0.750060406,3767.983562,-0.483939833,OOOOOO,,,
86.44826078,834,463.7979528,-1.613790846,381.3094512,-1.532862023,246.9333845,-0.536219414,372.0364155,-0.860900535,1002.707135,0.963833002,3612.076962,0.053469447,OOOOOO,,,
86.54693007,835,484.0812039,-2.778733475,387.0942763,-1.678418889,481.2588494,-2.481719908,569.0001004,-1.764265208,932.8922748,-0.605356598,3518.263975,-1.047426994,OOOOOO,,,
86.64920402,836,222.2894267,0.588097549,286.2026545,-1.385395349,408.9545227,-1.235001522,385.2510042,-0.816137616,921.9419032,-0.966409289,3167.157549,-1.009681532,OOOOOO,,,
86.75176096,837,307.9637448,-2.372487828,323.3885649,-0.644525581,325.3836167,-1.561356535,535.140019,-2.267472263,874.1601587,-0.019960316,2106.722851,-0.015490571,OOOOOO,,,
86.84976292,838,170.4018649,-2.003056551,217.1282212,-0.411001769,125.1593287,-0.534185746,271.2693609,0.32409083,694.4958869,-0.019510483,2011.754421,-0.387163934,OOOOOO,,,
86.95173764,839,593.719949,0.857666133,692.7228067,0.789570367,464.7890894,0.876294699,825.1271551,0.704573549,1686.468319,1.533717218,2689.883488,1.35912673,OOOOOO,,,
87.05475092,840,781.9171063,0.55270761,501.5109019,0.835992332,651.9149962,0.296034343,771.1618072,0.750603867,1582.272602,0.862380874,3489.871967,0.893473909,OOOOOO,,,
87.15281415,841,825.2506063,0.252907643,598.3222765,0.196785629,646.0815792,0.433475219,719.6439709,0.73634982,1610.376211,1.278986653,3916.881524,1.047860306,OOOOOO,,,
87.25478268,842,546.2463102,0.766019383,653.5333988,0.58445201,558.8889529,0.823053901,695.6346106,0.970748564,1307.365515,1.239615356,3908.619245,0.95062031,OOOOOO,,,
87.35338402,843,539.8736962,0.883062335,816.6488484,0.603254673,600.130462,0.923415276,697.2251966,0.842245968,1429.618367,1.063990548,4108.885901,1.038724934,OOOOOO,,,
87.45634937,844,396.8945833,0.342729063,567.9185804,0.754373953,389.4741115,0.551455141,519.9140491,0.762114667,1157.251335,1.137018185,3817.960617,0.761673852,OOOOOO,,,
87.55873489,845,717.0124792,-0.807773348,449.4699639,-1.00059154,474.417742,0.129494752,414.8225566,0.321176549,1097.042472,0.565674221,3616.841453,0.478785685,OOOOOO,,,
87.6563139,846,1005.085642,-1.518350705,626.817764,-1.049288437,501.7436665,-1.320325092,441.607257,-1.312060603,864.1998015,0.20675061,3435.477421,0.093424592,OOOOOO,,,
87.75931931,847,870.8961519,-1.435316928,775.593117,-0.472213625,476.6079895,-0.369004556,497.7155038,-0.195193431,931.5387838,0.393805703,3407.053505,0.393368305,OOOOOO,,,
87.86131001,848,445.0183769,-0.694103075,911.0740914,0.163132362,639.8249657,0.038090817,684.6186897,0.492687087,1067.290253,1.495900684,3074.843918,1.242420502,OOOOOO,,,
87.95927095,849,641.7541634,-2.415209455,461.388536,-0.27245234,196.8072451,0.50027196,312.4054102,0.049958917,529.8058504,-0.269583994,1921.07402,-0.389964509,OOOOOO,,,
88.06226683,850,641.517223,-0.217341156,461.5392682,0.357332513,196.7054779,-0.129043354,312.5328627,-0.337828795,529.8468106,0.014794948,1921.028285,0.271110451,OOOOOO,,,
88.16027522,851,734.5930192,-0.583373192,605.0779736,-2.401033102,605.7987365,-1.729571302,804.2523807,-1.751562984,1530.168388,-1.880909623,3360.885022,-1.587791594,OOOOOO,,,
