LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha,AvgBeta,AvgGamma,PrevAlpha1,PrevBeta1,PrevGamma1,PrevAlpha2,PrevBeta2,PrevGamma2,PrevAlpha3,PrevBeta3,PrevGamma3,PrevAlpha4,PrevBeta4,PrevGamma4,PrevAlpha5,PrevBeta5,PrevGamma5,focus
542.3144181,0.61153302,445.0319199,2.122220311,505.5778778,-0.05264604,387.6640359,0.485752096,269.0066823,0.892702359,303.7054224,0.514727294,493.673169,446.6209568,286.3560523,483.0982905,487.035094,265.5872173,537.7354976,523.6148618,279.6811273,443.4674893,523.2297196,277.4782936,331.6325188,579.354512,292.0774283,346.9846028,560.4778783,313.6146203,0
564.5276975,-0.404564197,444.8175726,2.075578424,475.692156,0.905786751,363.5387417,-0.306306607,278.079926,0.026389897,283.2978999,-0.30856498,504.6726351,419.6154488,280.688913,493.673169,446.6209568,286.3560523,483.0982905,487.035094,265.5872173,537.7354976,523.6148618,279.6811273,443.4674893,523.2297196,277.4782936,331.6325188,579.354512,292.0774283,0
611.3115598,-1.435736662,383.7351711,-0.835112971,527.0785783,0.173345142,350.5304769,-0.548166549,264.6293479,0.245136541,286.9081604,-0.041864005,497.5233655,438.8045276,275.7687541,504.6726351,419.6154488,280.688913,493.673169,446.6209568,286.3560523,483.0982905,487.035094,265.5872173,537.7354976,523.6148618,279.6811273,443.4674893,523.2297196,277.4782936,0
588.9324532,0.799163202,347.3505881,-0.23028611,532.1586272,0.814298123,320.8171613,0.551105076,257.2692472,-0.697084165,282.4285167,-0.661157252,468.1415206,426.4878943,269.8488819,497.5233655,438.8045276,275.7687541,504.6726351,419.6154488,280.688913,493.673169,446.6209568,286.3560523,483.0982905,487.035094,265.5872173,537.7354976,523.6148618,279.6811273,0
636.5827821,-0.120984451,336.5794503,0.059206221,496.9056868,-0.931048802,308.8569423,0.58460859,300.5595569,0.857995636,299.9459656,0.414080213,486.5811162,402.8813146,300.2527613,468.1415206,426.4878943,269.8488819,497.5233655,438.8045276,275.7687541,504.6726351,419.6154488,280.688913,493.673169,446.6209568,286.3560523,483.0982905,487.035094,265.5872173,0
693.3916187,-1.447450179,311.5560828,-0.641327713,452.6823123,0.913219449,219.3989348,0.322332567,279.904073,0.620523589,286.2321624,0.708102841,502.4738507,336.0406235,283.0681177,486.5811162,402.8813146,300.2527613,468.1415206,426.4878943,269.8488819,497.5233655,438.8045276,275.7687541,504.6726351,419.6154488,280.688913,493.673169,446.6209568,286.3560523,0
427.9257796,-2.163363856,276.1938966,0.343563174,333.0119808,-1.323278962,230.8677774,0.257519392,277.3008031,-0.692753855,294.3360906,-0.85812445,352.0598381,281.9398791,285.8184469,502.4738507,336.0406235,283.0681177,486.5811162,402.8813146,300.2527613,468.1415206,426.4878943,269.8488819,497.5233655,438.8045276,275.7687541,504.6726351,419.6154488,280.688913,0
309.0757348,0.828539588,221.0052109,-0.850453455,320.6400436,0.42808706,268.2869368,0.645507124,279.3936945,-0.51137299,286.4592946,-0.116671587,265.0404728,294.4634902,282.9264945,352.0598381,281.9398791,285.8184469,502.4738507,336.0406235,283.0681177,486.5811162,402.8813146,300.2527613,468.1415206,426.4878943,269.8488819,497.5233655,438.8045276,275.7687541,0
425.0350867,-2.494908785,407.0373489,-0.707999843,316.4666148,1.419155498,242.870872,-0.032245113,301.5415256,-0.915154796,299.2833668,-1.164514547,416.0362178,279.6687434,300.4124462,265.0404728,294.4634902,282.9264945,352.0598381,281.9398791,285.8184469,502.4738507,336.0406235,283.0681177,486.5811162,402.8813146,300.2527613,468.1415206,426.4878943,269.8488819,0
1332.477578,-1.975262051,400.3209568,0.931551591,511.1202357,-0.355374451,320.5566059,-0.46748539,340.6109353,-0.37233509,259.438933,-0.348618145,866.3992674,415.8384208,300.0249341,416.0362178,279.6687434,300.4124462,265.0404728,294.4634902,282.9264945,352.0598381,281.9398791,285.8184469,502.4738507,336.0406235,283.0681177,486.5811162,402.8813146,300.2527613,0
1223.200243,-2.775047801,429.5110649,-2.172512863,470.3279808,-0.725497578,370.4378895,1.175490169,327.1384693,0.19425192,254.0480121,0.509407919,826.3556539,420.3829351,290.5932407,866.3992674,415.8384208,300.0249341,416.0362178,279.6687434,300.4124462,265.0404728,294.4634902,282.9264945,352.0598381,281.9398791,285.8184469,502.4738507,336.0406235,283.0681177,0
775.3308015,1.896697515,433.9536436,-0.492002619,455.1838705,-0.059292522,344.8707892,-0.041716136,303.099253,0.430427665,255.20374,0.139834193,604.6422225,400.0273298,279.1514965,826.3556539,420.3829351,290.5932407,866.3992674,415.8384208,300.0249341,416.0362178,279.6687434,300.4124462,265.0404728,294.4634902,282.9264945,352.0598381,281.9398791,285.8184469,0
747.5961303,1.172705653,370.1469372,0.319385434,470.9272905,0.621731613,337.1463221,-0.558470142,298.1890701,-0.275169589,255.1838986,-0.296525981,558.8715338,404.0368063,276.6864844,604.6422225,400.0273298,279.1514965,826.3556539,420.3829351,290.5932407,866.3992674,415.8384208,300.0249341,416.0362178,279.6687434,300.4124462,265.0404728,294.4634902,282.9264945,0
695.266835,0.197646934,338.8059787,0.36415882,472.3710146,-0.01548133,347.0967313,1.067883188,312.6343303,-1.273226637,281.127614,-1.10342407,517.0364069,409.733873,296.8809721,558.8715338,404.0368063,276.6864844,604.6422225,400.0273298,279.1514965,826.3556539,420.3829351,290.5932407,866.3992674,415.8384208,300.0249341,416.0362178,279.6687434,300.4124462,0
663.2206581,-0.718046907,415.0890782,0.923281433,465.6626192,-0.434649115,385.1169001,0.287827207,293.5726395,0.2045993,263.1599838,-0.054592439,539.1548682,425.3897597,278.3663116,517.0364069,409.733873,296.8809721,558.8715338,404.0368063,276.6864844,604.6422225,400.0273298,279.1514965,826.3556539,420.3829351,290.5932407,866.3992674,415.8384208,300.0249341,0
704.5359823,1.476571184,420.4225331,-0.614148396,511.9837423,1.26253632,374.2209949,-0.014463358,295.1549133,-1.500900044,281.4216945,-0.855059882,562.4792577,443.1023686,288.2883039,539.1548682,425.3897597,278.3663116,517.0364069,409.733873,296.8809721,558.8715338,404.0368063,276.6864844,604.6422225,400.0273298,279.1514965,826.3556539,420.3829351,290.5932407,0
614.7243042,0.45565865,472.263659,-2.134708423,530.8095296,-1.741355194,396.6895762,-0.048870457,236.769768,-0.300948222,278.1436591,-0.243296343,543.4939816,463.7495529,257.4567135,562.4792577,443.1023686,288.2883039,539.1548682,425.3897597,278.3663116,517.0364069,409.733873,296.8809721,558.8715338,404.0368063,276.6864844,604.6422225,400.0273298,279.1514965,0
655.9309015,-0.898388939,485.3092639,-1.929120442,431.543831,0.284589752,456.9919124,-0.637500239,280.4606347,-0.029050616,283.4817569,-0.01962781,570.6200827,444.2678717,281.9711958,543.4939816,463.7495529,257.4567135,562.4792577,443.1023686,288.2883039,539.1548682,425.3897597,278.3663116,517.0364069,409.733873,296.8809721,558.8715338,404.0368063,276.6864844,0
697.6229041,1.348980347,669.152948,-1.454707041,415.1084431,-0.025911776,405.1510663,0.164510424,265.7864891,-0.030631092,290.8756477,-0.071892544,683.3879261,410.1297547,278.3310684,570.6200827,444.2678717,281.9711958,543.4939816,463.7495529,257.4567135,562.4792577,443.1023686,288.2883039,539.1548682,425.3897597,278.3663116,517.0364069,409.733873,296.8809721,0
724.7924157,0.349436837,419.6917998,-0.852967427,505.3432604,1.036125677,398.3103834,0.422457034,255.580817,-0.101921622,265.879029,0.376892146,572.2421077,451.8268219,260.729923,683.3879261,410.1297547,278.3310684,570.6200827,444.2678717,281.9711958,543.4939816,463.7495529,257.4567135,562.4792577,443.1023686,288.2883039,539.1548682,425.3897597,278.3663116,0
719.0884363,-0.632474034,816.5042937,0.925926127,614.7483059,1.302059433,498.786491,1.179290918,363.8235377,0.358773102,366.5902601,0.353530679,767.796365,556.7673985,365.2068989,572.2421077,451.8268219,260.729923,683.3879261,410.1297547,278.3310684,570.6200827,444.2678717,281.9711958,543.4939816,463.7495529,257.4567135,562.4792577,443.1023686,288.2883039,0
915.2498744,-1.613237938,614.0217362,0.701675181,544.5958706,-0.682200716,405.9305464,0.403864181,313.2541188,-0.436515514,328.4348715,0.110792395,764.6358053,475.2632085,320.8444951,767.796365,556.7673985,365.2068989,572.2421077,451.8268219,260.729923,683.3879261,410.1297547,278.3310684,570.6200827,444.2678717,281.9711958,543.4939816,463.7495529,257.4567135,0
858.1768402,0.621978455,698.5497954,-0.726987045,525.9082763,1.040986163,423.9926468,-0.200902517,307.7653076,-0.18941488,336.6487434,-0.010788611,778.3633178,474.9504616,322.2070255,764.6358053,475.2632085,320.8444951,767.796365,556.7673985,365.2068989,572.2421077,451.8268219,260.729923,683.3879261,410.1297547,278.3310684,570.6200827,444.2678717,281.9711958,0
1028.534196,-0.308458145,697.0204435,0.109467364,621.0571739,-0.964299764,416.9752102,-0.548402028,385.0919118,-0.22339235,346.5669227,-0.184499946,862.7773198,519.016192,365.8294172,778.3633178,474.9504616,322.2070255,764.6358053,475.2632085,320.8444951,767.796365,556.7673985,365.2068989,572.2421077,451.8268219,260.729923,683.3879261,410.1297547,278.3310684,0
675.4584985,-1.067290418,785.7189498,1.123494052,586.3926912,-0.288779435,415.7740534,0.901714017,374.1266782,0.061553795,351.0933414,0.544671546,730.5887241,501.0833723,362.6100098,862.7773198,519.016192,365.8294172,778.3633178,474.9504616,322.2070255,764.6358053,475.2632085,320.8444951,767.796365,556.7673985,365.2068989,572.2421077,451.8268219,260.729923,0
730.0093737,-1.83898053,890.1413673,1.555403886,731.3134669,0.443086263,375.8941693,0.107903416,392.3733845,-0.747854084,345.3130238,-0.584146281,810.0753705,553.6038181,368.8432042,730.5887241,501.0833723,362.6100098,862.7773198,519.016192,365.8294172,778.3633178,474.9504616,322.2070255,764.6358053,475.2632085,320.8444951,767.796365,556.7673985,365.2068989,0
863.5547391,-1.788652592,739.3512404,1.96607543,593.7123863,-0.33388548,383.6270593,-0.049964271,357.5570194,-0.621783022,339.6134061,-0.423830806,801.4529897,488.6697228,348.5852127,810.0753705,553.6038181,368.8432042,730.5887241,501.0833723,362.6100098,862.7773198,519.016192,365.8294172,778.3633178,474.9504616,322.2070255,764.6358053,475.2632085,320.8444951,0
662.6015026,0.69946157,722.2972233,-1.489942714,569.083583,-0.905233679,370.6250746,-0.000463023,338.1223787,-0.419774932,347.9437013,-0.393588992,692.449363,469.8543288,343.03304,801.4529897,488.6697228,348.5852127,810.0753705,553.6038181,368.8432042,730.5887241,501.0833723,362.6100098,862.7773198,519.016192,365.8294172,778.3633178,474.9504616,322.2070255,0
621.8126127,-0.17592926,731.9598668,-0.960339203,484.2960373,0.83089845,373.4714663,-0.30586109,311.942895,-0.630597462,313.3951477,-0.477073383,676.8862397,428.8837518,312.6690214,692.449363,469.8543288,343.03304,801.4529897,488.6697228,348.5852127,810.0753705,553.6038181,368.8432042,730.5887241,501.0833723,362.6100098,862.7773198,519.016192,365.8294172,0
667.4627241,-1.098589233,780.6858242,-0.374323323,460.5569346,-1.172746951,366.1265388,-0.1400188,295.0997928,-0.745235669,301.222939,-0.441851902,724.0742741,413.3417367,298.1613659,676.8862397,428.8837518,312.6690214,692.449363,469.8543288,343.03304,801.4529897,488.6697228,348.5852127,810.0753705,553.6038181,368.8432042,730.5887241,501.0833723,362.6100098,0
1040.597313,-2.161868564,788.0914439,-1.484488087,539.5055175,0.355221871,356.5633496,-0.657026963,247.9499748,0.028028142,297.785679,-0.097318648,914.3443785,448.0344336,272.8678269,724.0742741,413.3417367,298.1613659,676.8862397,428.8837518,312.6690214,692.449363,469.8543288,343.03304,801.4529897,488.6697228,348.5852127,810.0753705,553.6038181,368.8432042,0
769.6847932,1.37241347,536.8170176,-0.549302209,406.3461275,0.699361847,325.886021,-0.35772902,261.8380268,-0.342992531,278.8694495,-0.226581353,653.2509054,366.1160742,270.3537381,914.3443785,448.0344336,272.8678269,724.0742741,413.3417367,298.1613659,676.8862397,428.8837518,312.6690214,692.449363,469.8543288,343.03304,801.4529897,488.6697228,348.5852127,0
640.8732458,2.156108073,468.3737998,-0.82532094,443.3830337,0.184320474,310.084618,-0.027338059,266.7598427,-0.776186917,306.9931623,-0.627958329,554.6235228,376.7338258,286.8765025,653.2509054,366.1160742,270.3537381,914.3443785,448.0344336,272.8678269,724.0742741,413.3417367,298.1613659,676.8862397,428.8837518,312.6690214,692.449363,469.8543288,343.03304,0
711.7738187,2.173394595,594.6926451,-0.636502324,321.304965,2.683450404,321.5842347,0.147645204,190.3332121,0.781656544,219.7778274,-0.018828838,653.2332319,321.4445999,205.0555197,554.6235228,376.7338258,286.8765025,653.2509054,366.1160742,270.3537381,914.3443785,448.0344336,272.8678269,724.0742741,413.3417367,298.1613659,676.8862397,428.8837518,312.6690214,0
511.008823,1.03591058,701.4852119,-0.127758671,239.1117064,-1.158783779,322.6136232,-0.506329579,220.8544982,0.602425575,205.9878368,0.382456661,606.2470175,280.8626648,213.4211675,653.2332319,321.4445999,205.0555197,554.6235228,376.7338258,286.8765025,653.2509054,366.1160742,270.3537381,914.3443785,448.0344336,272.8678269,724.0742741,413.3417367,298.1613659,0
558.7908954,-0.177217347,619.8148516,0.449148392,381.2535125,-1.509340235,333.6923245,-0.449905863,220.4870294,0.427584806,199.7335429,0.320193771,589.3028735,357.4729185,210.1102862,606.2470175,280.8626648,213.4211675,653.2332319,321.4445999,205.0555197,554.6235228,376.7338258,286.8765025,653.2509054,366.1160742,270.3537381,914.3443785,448.0344336,272.8678269,0
1133.899781,-0.775393321,786.7194263,-0.910431753,329.4719258,-0.929024916,365.7817761,0.241267843,219.1919673,-0.073649155,222.1895062,0.270548101,960.3096037,347.626851,220.6907368,589.3028735,357.4729185,210.1102862,606.2470175,280.8626648,213.4211675,653.2332319,321.4445999,205.0555197,554.6235228,376.7338258,286.8765025,653.2509054,366.1160742,270.3537381,0
1041.845263,-1.933017795,679.9785541,-0.392724774,365.3127328,0.122591941,339.989655,-0.928450586,233.2022021,-0.097162062,213.7833173,-0.275336801,860.9119083,352.6511939,223.4927597,960.3096037,347.626851,220.6907368,589.3028735,357.4729185,210.1102862,606.2470175,280.8626648,213.4211675,653.2332319,321.4445999,205.0555197,554.6235228,376.7338258,286.8765025,0
1162.224718,2.237566034,848.1981701,1.368997294,459.4534827,-0.368256731,334.5574691,-0.083880629,269.0575235,0.531437163,245.7238528,0.49119428,1005.211444,397.0054759,257.3906881,860.9119083,352.6511939,223.4927597,960.3096037,347.626851,220.6907368,589.3028735,357.4729185,210.1102862,606.2470175,280.8626648,213.4211675,653.2332319,321.4445999,205.0555197,0
955.7795212,1.593101299,798.8719179,1.642415059,382.2424069,-0.00195414,354.667083,0.114648083,260.9439269,0.468332254,261.5230241,0.275945943,877.3257195,368.4547449,261.2334755,1005.211444,397.0054759,257.3906881,860.9119083,352.6511939,223.4927597,960.3096037,347.626851,220.6907368,589.3028735,357.4729185,210.1102862,606.2470175,280.8626648,213.4211675,0
1167.788362,0.375908377,835.3999745,2.012128292,391.4899715,1.301003801,331.547758,0.663705125,260.1666183,0.062153802,274.4608955,-0.081832231,1001.594168,361.5188648,267.3137569,877.3257195,368.4547449,261.2334755,1005.211444,397.0054759,257.3906881,860.9119083,352.6511939,223.4927597,960.3096037,347.626851,220.6907368,589.3028735,357.4729185,210.1102862,0
1228.637981,-0.812122942,795.3497886,-1.30355042,358.7308964,0.042527766,344.6992002,-0.912066823,251.8466871,-0.147971113,276.7753567,-0.006276565,1011.993885,351.7150483,264.3110219,1001.594168,361.5188648,267.3137569,877.3257195,368.4547449,261.2334755,1005.211444,397.0054759,257.3906881,860.9119083,352.6511939,223.4927597,960.3096037,347.626851,220.6907368,0
993.31808,-1.264804717,920.803043,0.031016072,774.993392,-2.233082541,487.614076,0.410788446,250.0141654,-0.475971578,299.9641937,0.056744119,957.0605615,631.303734,274.9891796,1011.993885,351.7150483,264.3110219,1001.594168,361.5188648,267.3137569,877.3257195,368.4547449,261.2334755,1005.211444,397.0054759,257.3906881,860.9119083,352.6511939,223.4927597,0
862.9870565,0.618396685,1132.381023,-1.36097055,835.0365767,-0.353561331,575.1239215,-0.321026899,287.545063,-0.680443949,324.7870385,-0.295848766,997.6840395,705.0802491,306.1660508,957.0605615,631.303734,274.9891796,1011.993885,351.7150483,264.3110219,1001.594168,361.5188648,267.3137569,877.3257195,368.4547449,261.2334755,1005.211444,397.0054759,257.3906881,0
909.1034361,-0.272772014,1232.11934,-0.84388508,746.4291923,1.28286429,498.9684101,-0.283774154,324.2422515,-0.379780368,349.466125,-0.0692614,1070.611388,622.6988012,336.8541883,997.6840395,705.0802491,306.1660508,957.0605615,631.303734,274.9891796,1011.993885,351.7150483,264.3110219,1001.594168,361.5188648,267.3137569,877.3257195,368.4547449,261.2334755,0
678.6244831,-0.990525624,1101.393049,-0.283088032,797.9026855,-0.551795248,494.8166602,0.356716429,372.4951762,-0.085417355,360.5607153,-0.026184958,890.0087662,646.3596728,366.5279458,1070.611388,622.6988012,336.8541883,997.6840395,705.0802491,306.1660508,957.0605615,631.303734,274.9891796,1011.993885,351.7150483,264.3110219,1001.594168,361.5188648,267.3137569,0
1256.139425,-2.357893206,1243.039833,0.179544601,1060.019975,0.028469661,596.6235465,-0.736515274,389.0563301,-0.076991581,369.2836738,-0.058373562,1249.589629,828.3217605,379.1700019,890.0087662,646.3596728,366.5279458,1070.611388,622.6988012,336.8541883,997.6840395,705.0802491,306.1660508,957.0605615,631.303734,274.9891796,1011.993885,351.7150483,264.3110219,0
1187.587374,-0.400207276,1149.588928,0.958765078,1169.073361,-0.788635586,603.0157459,-0.582408972,367.8125084,-0.152122981,359.3203222,0.077429944,1168.588151,886.0445537,363.5664153,1249.589629,828.3217605,379.1700019,890.0087662,646.3596728,366.5279458,1070.611388,622.6988012,336.8541883,997.6840395,705.0802491,306.1660508,957.0605615,631.303734,274.9891796,0
1076.093967,1.558928664,1267.187238,-0.635787343,1229.900452,-0.13184285,654.242818,-0.078588235,401.6799299,-0.580276397,366.1462989,0.011312279,1171.640602,942.071635,383.9131144,1168.588151,886.0445537,363.5664153,1249.589629,828.3217605,379.1700019,890.0087662,646.3596728,366.5279458,1070.611388,622.6988012,336.8541883,997.6840395,705.0802491,306.1660508,0
915.2762512,0.578190285,1107.727435,0.051924968,1168.822431,-0.645150596,702.4761861,0.243721974,388.3694544,-0.976008186,347.2812433,-0.351050516,1011.501843,935.6493083,367.8253488,1171.640602,942.071635,383.9131144,1168.588151,886.0445537,363.5664153,1249.589629,828.3217605,379.1700019,890.0087662,646.3596728,366.5279458,1070.611388,622.6988012,336.8541883,0
